,0,1,2,3,4,5
1440,9.280529635153195,0.8257934756878518,-1.5180413827500843,-7.438056950510363,1.3825335811659967,-11.844167377502021
1441,0.8257934756878487,0.07348016668203476,-0.13507727672683484,-0.6618478840108484,0.12301961807456592,-1.0539092627049804
1442,-1.5180413827500838,-0.1350772767268353,0.24831014288375222,1.2166631326036637,-0.22614476455114624,1.937382555749988
1443,-7.438056950510356,-0.6618478840108503,1.2166631326036628,5.961372181763656,-1.108057828268113,9.492733168108964
1444,1.3825335811659958,0.12301961807456631,-0.22614476455114618,-1.1080578282681135,0.20595797634346136,-1.764442309232174
1445,-11.844167377502021,-1.0539092627049844,1.9373825557499884,9.492733168108973,-1.764442309232175,15.1159800551585
1446,9.293858808655456,0.7753409419410284,-1.3892097344669925,-6.910970512022726,1.8788184917325188,-11.54162203355741
1447,0.7753409419410353,0.06468288238789971,-0.11589493731841181,-0.576548288158642,0.15674058850124398,-0.9628607754070688
1448,-1.3892097344669911,-0.11589493731841068,0.207653648077859,1.033024893919735,-0.2808384538379925,1.725196606776972
1449,-6.91097051202273,-0.5765482881586372,1.0330248939197366,5.139040134068634,-1.3971009740016616,8.582421056423012
1450,1.8788184917325197,0.15674058850124264,-0.2808384538379929,-1.3971009740016613,0.379816284877125,-2.333219532132344
1451,-11.541622033557417,-0.9628607754070608,1.7251966067769746,8.582421056423012,-2.3332195321323446,14.333017308315373
1452,8.988877528412493,0.5599100788311142,-1.3786651116600588,-6.740781946066457,1.853300410247739,-11.41320120800064
1453,0.5599100788311101,0.03487635640665234,-0.08587596047574735,-0.41987798130251686,0.11544061819950097,-0.7109192852931827
1454,-1.3786651116600601,-0.08587596047574807,0.21145215118358898,1.033864446920671,-0.2842491299895463,1.7504946828000514
1455,-6.740781946066458,-0.41987798130251996,1.0338644469206701,5.054929394776195,-1.3897946552890492,8.558788392270124
1456,1.8533004102477426,0.11544061819950203,-0.2842491299895466,-1.3897946552890517,0.3821080440541995,-2.353140357532855
1457,-11.413201208000647,-0.7109192852931884,1.7504946828000505,8.558788392270129,-2.353140357532852,14.491371297758965
1458,8.632715615447633,1.3132430184263064,-1.0477025198391308,-6.433290430731187,2.410231730816792,-10.69542213365963
1459,1.3132430184263084,0.19977574870639503,-0.15938067241602805,-0.9786577156032529,0.3666540326685583,-1.6270301341812945
1460,-1.0477025198391274,-0.15938067241602732,0.12715356545662632,0.7807710685005013,-0.29251581660518244,1.2980412212498587
1461,-6.4332904307311765,-0.9786577156032498,0.7807710685005023,4.79423018315093,-1.796157943852792,7.97046490700772
1462,2.410231730816786,0.3666540326685568,-0.2925158166051826,-1.7961579438527904,0.6729304259532091,-2.9861340219406634
1463,-10.695422133659616,-1.62703013418129,1.2980412212498609,7.970464907007724,-2.9861340219406673,13.250993049334287
1464,8.595109494223209,1.146379682218048,-1.0139134454899774,-6.338161111294884,2.497510855769285,-10.61856871821965
1465,1.146379682218044,0.15289931753465338,-0.13523152604613203,-0.8453573657783473,0.3331075308694091,-1.4162601931929486
1466,-1.013913445489978,-0.1352315260461326,0.11960527968099682,0.74767479980828,-0.29461635580368073,1.252608777409787
1467,-6.338161111294883,-0.8453573657783502,0.7476747998082793,4.673853928182145,-1.841701515462114,7.830289928553684
1468,2.4975108557692876,0.3331075308694106,-0.29461635580368084,-1.841701515462116,0.7257104146116709,-3.085474439192414
1469,-10.618568718219647,-1.416260193192953,1.2526087774097858,7.830289928553683,-3.08547443919241,13.118390370632868
1470,7.699988526405605,1.5042959651965044,-0.9851095697870069,-5.87230101728689,2.664138300690773,-9.777424668571278
1471,1.5042959651965022,0.2938843795865779,-0.1924543583441953,-1.1472327129359492,0.5204751257370235,-1.9101509604210227
1472,-0.9851095697870053,-0.19245435834419528,0.12603146889868772,0.7512816297012958,-0.3408405254431835,1.2508894754648805
1473,-5.872301017286888,-1.1472327129359505,0.7512816297012967,4.478437743039847,-2.0317721253335916,7.456631997671185
1474,2.6641383006907695,0.5204751257370237,-0.34084052544318366,-2.03177212533359,0.9217718780836577,-3.3829156306313397
1475,-9.777424668571271,-1.9101509604210243,1.2508894754648816,7.456631997671183,-3.3829156306313415,12.415347480291866
1476,6.60369287578199,0.8115995914743821,-1.1551782208373804,-5.191649196203608,2.4711132263447757,-9.22364125625287
1477,0.8115995914743749,0.09974629487949611,-0.14197240691643948,-0.6380581965235869,0.30370196232829083,-1.1335935235471655
1478,-1.15517822083738,-0.1419724069164407,0.20207431614375235,0.9081706545857672,-0.432269676072518,1.6134835002875143
1479,-5.191649196203607,-0.6380581965235924,0.9081706545857675,4.081537691628315,-1.9427240540410151,7.2513835235599355
1480,2.4711132263447766,0.30370196232829366,-0.4322696760725183,-1.9427240540410162,0.9246948173211321,-3.451502414198325
1481,-9.223641256252872,-1.1335935235471757,1.6134835002875152,7.251383523559937,-3.4515024141983246,12.883027667148383
1482,6.629425596016659,0.760338074922033,-1.0868994651546817,-5.178624093265049,2.43982086041523,-9.217815883415646
1483,0.7603380749220376,0.08720423508840806,-0.12465801674673871,-0.5939436255508939,0.2798264599692301,-1.057204169844404
1484,-1.0868994651546817,-0.12465801674673795,0.1781980098039499,0.8490394342141714,-0.40001052125118153,1.5112680591209429
1485,-5.17862409326505,-0.5939436255508903,0.8490394342141715,4.045319931708585,-1.905883836842329,7.200564020179943
1486,2.4398208604152303,0.27982645996922845,-0.4000105212511816,-1.9058838368423288,0.8979248269252851,-3.39242354470914
1487,-9.217815883415657,-1.0572041698443986,1.5112680591209446,7.20056402017995,-3.3924235447091435,12.816816242964343
1488,4.432215482859403,1.1012422468777512,-0.7383560107795424,-4.203053964031132,1.9894128376940041,-7.209962797871418
1489,1.1012422468777499,0.27361812416348763,-0.18345426467893336,-1.044304052679314,0.4942957922109406,-1.7914101112950724
1490,-0.7383560107795443,-0.18345426467893405,0.12300160061319264,0.7001803432109034,-0.33141324746370715,1.201096695296692
1491,-4.203053964031132,-1.0443040526793153,0.7001803432109015,3.9857409218653266,-1.8865530220497742,6.837181728935298
1492,1.9894128376940066,0.49429579221094183,-0.33141324746370676,-1.8865530220497766,0.8929537505763144,-3.2362128161079293
1493,-7.209962797871419,-1.7914101112950753,1.2010966952966893,6.8371817289353,-3.236212816107926,11.728573158891889
1494,3.6589758377054644,1.3695961347855359,-0.3069728729893921,-3.712352404814864,1.8366764006378016,-6.515278325247502
1495,1.3695961347855365,0.5126553592099659,-0.11490342625326895,-1.3895755889398438,0.6874887976146932,-2.4387425353720684
1496,-0.3069728729893919,-0.11490342625326883,0.02575374884422694,0.3114509452376521,-0.15408952025470746,0.5466047862947747
1497,-3.712352404814865,-1.3895755889398433,0.3114509452376523,3.7665076209350135,-1.8634695486402146,6.610322186204527
1498,1.8366764006378038,0.6874887976146937,-0.15408952025470773,-1.8634695486402164,0.921946563816413,-3.2704391814386016
1499,-6.515278325247505,-2.438742535372068,0.5466047862947752,6.610322186204529,-3.270439181438599,11.601293241132604
1500,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.0,0.0,0.0,0.0,0.0,0.0
1502,0.0,0.0,0.0,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.0,0.0,0.0,0.0,0.0,0.0
1505,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.0,0.0,0.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,0.0,0.0,0.0
1508,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,0.0,0.0
1519,0.0,0.0,0.0,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.0,0.0,0.0
1521,0.0,0.0,0.0,0.0,0.0,0.0
1522,0.0,0.0,0.0,0.0,0.0,0.0
1523,0.0,0.0,0.0,0.0,0.0,0.0
1524,0.0,0.0,0.0,0.0,0.0,0.0
1525,0.0,0.0,0.0,0.0,0.0,0.0
1526,0.0,0.0,0.0,0.0,0.0,0.0
1527,0.0,0.0,0.0,0.0,0.0,0.0
1528,0.0,0.0,0.0,0.0,0.0,0.0
1529,0.0,0.0,0.0,0.0,0.0,0.0
1530,0.0,0.0,0.0,0.0,0.0,0.0
1531,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0,0.0
1533,0.0,0.0,0.0,0.0,0.0,0.0
1534,0.0,0.0,0.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,0.0,0.0,0.0
1537,0.0,0.0,0.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,0.0
1539,0.0,0.0,0.0,0.0,0.0,0.0
1540,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,0.0
1546,0.0,0.0,0.0,0.0,0.0,0.0
1547,0.0,0.0,0.0,0.0,0.0,0.0
1548,0.0,0.0,0.0,0.0,0.0,0.0
1549,0.0,0.0,0.0,0.0,0.0,0.0
1550,0.0,0.0,0.0,0.0,0.0,0.0
1551,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.0,0.0,0.0,0.0,0.0,0.0
1553,0.0,0.0,0.0,0.0,0.0,0.0
1554,0.0,0.0,0.0,0.0,0.0,0.0
1555,0.0,0.0,0.0,0.0,0.0,0.0
1556,0.0,0.0,0.0,0.0,0.0,0.0
1557,0.0,0.0,0.0,0.0,0.0,0.0
1558,0.0,0.0,0.0,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.0,0.0,0.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,0.0,0.0,0.0
1562,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.0
1564,0.0,0.0,0.0,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,0.0,0.0,0.0,0.0
1567,0.0,0.0,0.0,0.0,0.0,0.0
1568,0.0,0.0,0.0,0.0,0.0,0.0
1569,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.0,0.0,0.0,0.0,0.0,0.0
1571,0.0,0.0,0.0,0.0,0.0,0.0
1572,12.22388827632047,3.2426004629025678,2.1308871698495313,-3.4045001768179275,-0.5424764375808171,-7.752891653134083
1573,3.2426004629025673,0.8601565659254305,0.5652551436298882,-0.9031033006647113,-0.1439013763747179,-2.056590300484431
1574,2.130887169849531,0.565255143629888,0.3714595575472768,-0.5934777529491215,-0.09456533425832318,-1.3514961016863785
1575,-3.4045001768179257,-0.9031033006647109,-0.5934777529491213,0.9481943218023425,0.15108622444145708,2.1592737439424896
1576,-0.5424764375808174,-0.14390137637471798,-0.09456533425832325,0.15108622444145725,0.024074228975115942,0.344060821718195
1577,-7.75289165313408,-2.0565903004844306,-1.3514961016863782,2.15927374394249,0.34406082171819474,4.9172020904079385
1578,11.99954871203246,3.8402109006748275,1.9525737384689554,-3.4659511228097744,-0.7578558465773575,-7.405192602030882
1579,3.840210900674824,1.2289811988407604,0.6248814130252262,-1.1092069878989492,-0.24253631140712872,-2.369880904221011
1580,1.9525737384689523,0.6248814130252256,0.3177239657634479,-0.5639816382785511,-0.12331875632025024,-1.2049773662347172
1581,-3.4659511228097717,-1.1092069878989494,-0.5639816382785515,1.001105747723709,0.21889917574473836,2.1389167400849933
1582,-0.7578558465773569,-0.24253631140712878,-0.12331875632025037,0.21889917574473838,0.04786392371702796,0.46768996427782605
1583,-7.405192602030877,-2.3698809042210116,-1.2049773662347183,2.1389167400849938,0.46768996427782605,4.569911651609496
1584,13.014458412599806,4.177151007531589,3.2268249231872908,-3.302091710226563,-0.8197569524474062,-7.05086177517456
1585,4.177151007531593,1.3407081560020604,1.035689273552126,-1.0598470775380666,-0.26311110852923103,-2.2630610844030423
1586,3.2268249231872908,1.035689273552125,0.8000639561629406,-0.8187257196114618,-0.20325180512716656,-1.748201560508646
1587,-3.3020917102265623,-1.0598470775380653,-0.8187257196114616,0.8378227750292383,0.2079927224982718,1.7889789555296802
1588,-0.8197569524474079,-0.2631111085292313,-0.20325180512716698,0.20799272249827225,0.051634992389331356,0.4441208982887203
1589,-7.05086177517456,-2.26306108440304,-1.7482015605086458,1.7889789555296804,0.44412089828871937,3.8199554830869533
1590,14.40440429936229,4.42981404219455,4.5209918639093125,-3.3809674104412397,-0.6085728853957497,-7.517932220722357
1591,4.429814042194547,1.3623091965901544,1.3903492867302685,-1.039755383125271,-0.18715558501397353,-2.312004094546077
1592,4.520991863909315,1.3903492867302705,1.4189665194581564,-1.0611564239018274,-0.19100776445103035,-2.359591531654815
1593,-3.380967410441237,-1.039755383125271,-1.0611564239018256,0.7935726041077452,0.14284277569828502,1.7645911142117625
1594,-0.6085728853957505,-0.18715558501397392,-0.19100776445103046,0.1428427756982853,0.02571164687839992,0.31762574895077333
1595,-7.517932220722353,-2.312004094546078,-2.3595915316548126,1.7645911142117632,0.31762574895077283,3.9237516318448225
1596,14.81840284953274,3.9097029307393476,5.034262094459523,-3.6847371084181404,-0.8993603882121346,-10.45470359212212
1597,3.909702930739344,1.0315401168293805,1.3282449846097293,-0.9721848986067133,-0.2372881869448388,-2.7583799475002047
1598,5.034262094459516,1.3282449846097286,1.7102919317995933,-1.2518172532704988,-0.3055400745686645,-3.5517807510739754
1599,-3.6847371084181377,-0.9721848986067135,-1.2518172532704996,0.9162450026509971,0.22363453267779734,2.5996616959714722
1600,-0.8993603882121333,-0.23728818694483864,-0.30554007456866444,0.22363453267779715,0.0545840949323756,0.6345181985351559
1601,-10.45470359212212,-2.758379947500207,-3.55178075107398,2.599661695971474,0.6345181985351568,7.376019420512494
1602,10.740420586643292,3.9434725489794547,4.866552003684834,-1.7837921169966324,-0.1942952311650824,-18.15449015498108
1603,3.9434725489794524,1.4478926238599616,1.7868121718229562,-0.6549403898772838,-0.07133779392679998,-6.665635948737107
1604,4.866552003684834,1.7868121718229575,2.205065268488767,-0.8082474081064105,-0.08803638916233095,-8.225913475815918
1605,-1.7837921169966322,-0.6549403898772841,-0.8082474081064103,0.29625602563612197,0.03226896925743481,3.0151367132512967
1606,-0.19429523116508135,-0.07133779392679963,-0.08803638916233046,0.03226896925743464,0.00351481923347015,0.3284164556584315
1607,-18.154490154981087,-6.665635948737112,-8.22591347581592,3.015136713251298,0.32841645565843347,30.686462427474694
1608,11.107759368682528,3.5622068734407417,4.778485765168863,-1.8949773956941454,-0.40209222312902393,-19.292952728682742
1609,3.5622068734407413,1.1423832105118354,1.5324382057929125,-0.6077104553586636,-0.12894910966703488,-6.18716039283739
1610,4.77848576516886,1.5324382057929116,2.0556734666308976,-0.8152069386893142,-0.17297745663489605,-8.299702660287359
1611,-1.8949773956941411,-0.6077104553586623,-0.8152069386893129,0.3232820599549658,0.0685967033065355,3.291366701742449
1612,-0.402092223129022,-0.12894910966703427,-0.1729774566348953,0.0685967033065353,0.014555424774205959,0.698389836862237
1613,-19.292952728682746,-6.187160392837391,-8.299702660287366,3.291366701742457,0.6983898368622405,33.50973068795738
1614,10.885380551943445,3.419954143412056,4.821752120330324,-1.783367852515049,-0.38322181171175956,-19.25997200949961
1615,3.419954143412059,1.074476568570964,1.5148915615527527,-0.5602961005665349,-0.12040011063972558,-6.051071964050768
1616,4.82175212033032,1.5148915615527503,2.1358273510942243,-0.7899547179963435,-0.1697506646056671,-8.531333418355059
1617,-1.7833678525150507,-0.5602961005665349,-0.789954717996345,0.29217176948547935,0.0627837911709307,3.1553894471745387
1618,-0.3832218117117616,-0.12040011063972614,-0.16975066460566815,0.06278379117093098,0.013491393917819831,0.6780508344910829
1619,-19.25997200949959,-6.051071964050759,-8.531333418355059,3.155389447174533,0.6780508344910787,34.077496880940956
1620,11.954131457008627,3.739194917419379,5.407761656731238,-1.927340654980253,-0.13292348127489806,-20.225663128460013
1621,3.7391949174193755,1.1696022149946825,1.6915218787902468,-0.6028629020147381,-0.04157782665986869,-6.326490305327379
1622,5.407761656731235,1.6915218787902477,2.4463413541321795,-0.8718825730622844,-0.06013138703575052,-9.149603711604042
1623,-1.9273406549802545,-0.6028629020147392,-0.8718825730622856,0.3107412708065749,0.021430986465555038,3.260943127621486
1624,-0.1329234812748982,-0.041577826659868776,-0.060131387035750605,0.02143098646555504,0.0014780372742077535,0.22489844316978996
1625,-20.225663128460027,-6.326490305327391,-9.149603711604055,3.260943127621486,0.2248984431697899,34.220591471420356
1626,11.970366209999407,3.6367083921236096,6.039872476490119,-2.19636231404533,0.21435416227621396,-20.643962273450462
1627,3.6367083921236056,1.1048657741393304,1.8349693348779421,-0.6672752628871386,0.06512278464675068,-6.271827405232252
1628,6.039872476490121,1.8349693348779446,3.047530784963738,-1.1082157434683193,0.10815640743486209,-10.416297826958466
1629,-2.196362314045331,-0.6672752628871396,-1.1082157434683195,0.40299580897774373,-0.03933040941462199,3.787822356855231
1630,0.21435416227621495,0.06512278464675106,0.10815640743486256,-0.03933040941462216,0.003838454570149693,-0.3696728372011502
1631,-20.643962273450477,-6.271827405232264,-10.416297826958472,3.787822356855232,-0.36967283720114874,35.60235091150711
1632,12.49854281388358,3.9450646448564592,6.1909078965806055,-2.251090815789385,0.17141640160713625,-21.024404173128342
1633,3.9450646448564632,1.2452279664800776,1.9541103491866902,-0.7105387341528308,0.05410621026777954,-6.636184299056632
1634,6.190907896580609,1.9541103491866894,3.0665447288278678,-1.1150336575164532,0.08490775045665559,-10.414025999233974
1635,-2.251090815789388,-0.7105387341528309,-1.115033657516454,0.4054400530038083,-0.03087351006269746,3.78666888183163
1636,0.17141640160713714,0.054106210267779765,0.08490775045665598,-0.030873510062697583,0.00235096068217644,-0.28834783085980537
1637,-21.024404173128378,-6.636184299056636,-10.414025999233987,3.7866688818316323,-0.28834783085980437,35.366168473979876
1638,12.620968358378256,4.218223927272566,6.4277026107504485,-2.427557298427987,0.2437404182238586,-21.123444955912564
1639,4.218223927272565,1.4098294675465908,2.1482891153958845,-0.8113466407873854,0.08146377005317329,-7.059951218426537
1640,6.427702610750437,2.148289115395882,3.2735491983720424,-1.2363248161139397,0.1241339711879456,-10.757908461202174
1641,-2.4275572984279865,-0.8113466407873857,-1.2363248161139417,0.4669241115115368,-0.04688180925423445,4.062950758974604
1642,0.24374041822385767,0.08146377005317301,0.12413397118794532,-0.04688180925423427,0.004707197561152523,-0.4079431277921645
1643,-21.123444955912536,-7.059951218426531,-10.757908461202177,4.062950758974599,-0.4079431277921655,35.35385828847782
1644,12.747074355691614,4.181065705391664,6.443353029120755,-2.428765087394206,0.2451837974215831,-21.220929809014862
1645,4.181065705391667,1.3713978553044868,2.1134325905739666,-0.796639772389995,0.08042077250921148,-6.960507123846755
1646,6.443353029120745,2.1134325905739617,3.2569668223000634,-1.227684913903139,0.12393477277413822,-10.726692145215457
1647,-2.428765087394203,-0.7966397723899934,-1.2276849139031392,0.46276499886510025,-0.04671611936635356,4.043331983794786
1648,0.24518379742158244,0.08042077250921122,0.12393477277413809,-0.0467161193663535,0.004715991516220044,-0.40817430025172396
1649,-21.220929809014834,-6.960507123846741,-10.726692145215459,4.043331983794786,-0.4081743002517245,35.327938740552014
1650,12.521069586172118,4.1306350429415675,6.414540028468945,-2.356101178072997,0.23272199942303137,-21.025089962706893
1651,4.1306350429415675,1.3626747891266249,2.116123039137705,-0.7772653944525766,0.07677376437088244,-6.93606666613108
1652,6.414540028468943,2.1161230391377046,3.2861668480998696,-1.2070298957976195,0.11922340743581271,-10.771147004636578
1653,-2.3561011780729975,-0.7772653944525769,-1.20702989579762,0.44334972528605326,-0.04379151263640061,3.956310512396789
1654,0.23272199942302957,0.07677376437088186,0.11922340743581182,-0.043791512636400264,0.004325471449760579,-0.3907813897603363
1655,-21.025089962706883,-6.936066666131078,-10.771147004636578,3.9563105123967865,-0.3907813897603391,35.30484395902641
1656,12.125823332259564,4.02065209354686,6.408579377428232,-2.2829854634111,0.19926486780958436,-20.750846179996326
1657,4.020652093546865,1.3331584020637721,2.124941736695799,-0.7569869716459441,0.06607177805382482,-6.880516963702473
1658,6.408579377428234,2.1249417366957974,3.386977404456819,-1.2065732081764122,0.10531282598296805,-10.96696209811341
1659,-2.282985463411101,-0.7569869716459435,-1.2065732081764122,0.42982834924539287,-0.03751652849564028,3.9068588486175466
1660,0.19926486780958255,0.06607177805382415,0.10531282598296708,-0.037516528495639925,0.0032745395059101306,-0.34100073105909545
1661,-20.75084617999632,-6.880516963702463,-10.966962098113404,3.9068588486175444,-0.3410007310590985,35.51079422708602
1662,12.180981833148437,4.018580164855221,6.435528811355467,-2.270550486943061,0.1902381507073166,-20.765409426110054
1663,4.018580164855221,1.3257540945854742,2.123120187347235,-0.7490684474466007,0.06276072565437547,-6.850635160441309
1664,6.435528811355464,2.1231201873472343,3.4000568795759736,-1.1995907453531118,0.1005077518927287,-10.970904683369222
1665,-2.2705504869430597,-0.7490684474466004,-1.1995907453531118,0.42323349499855917,-0.03546063294735243,3.8706986948883366
1666,0.19023815070731495,0.06276072565437493,0.10050775189272788,-0.03546063294735214,0.0029710703521495328,-0.32430662339165184
1667,-20.765409426110047,-6.850635160441306,-10.970904683369223,3.870698694888337,-0.32430662339165456,35.39962825168475
1668,12.209686598554345,4.015197479122901,6.482628274947256,-2.2795179738919313,0.21289887091340393,-20.762307885407697
1669,4.01519747912291,1.3204115163991017,2.131834629624401,-0.7496273346991518,0.0700125267671348,-6.827756438247421
1670,6.4826282749472535,2.1318346296243957,3.4418958268856312,-1.2102904977554438,0.11303682769801723,-11.02356911986918
1671,-2.2795179738919313,-0.74962733469915,-1.210290497755444,0.425580308827224,-0.03974768712948486,3.8762709937099262
1672,0.21289887091340104,0.0700125267671337,0.11303682769801575,-0.03974768712948432,0.003712292602298924,-0.3620299235922298
1673,-20.762307885407687,-6.827756438247404,-11.02356911986918,3.876270993709925,-0.3620299235922345,35.30585533452615
1674,12.083950980913194,3.902678069632397,6.435514340583579,-2.258577505437377,0.19081965221235178,-20.701125227133073
1675,3.9026780696323895,1.2604235269778141,2.0784378158659385,-0.7294386507325405,0.06162782959979757,-6.685712940101707
1676,6.435514340583571,2.0784378158659402,3.427343001744535,-1.2028439993277165,0.10162426264534193,-11.024737561072389
1677,-2.258577505437373,-0.7294386507325408,-1.2028439993277158,0.4221444092354483,-0.03566556788942147,3.869189460392165
1678,0.19081965221235267,0.061627829599797984,0.10162426264534251,-0.03566556788942169,0.0030132644304794566,-0.3268948643109586
1679,-20.70112522713304,-6.685712940101711,-11.024737561072385,3.8691894603921657,-0.32689486431095655,35.46328401582607
1680,12.685051658641747,3.9843573604559794,6.69143475616233,-2.3337284754635124,0.20120441642421005,-21.099228599935
1681,3.9843573604559763,1.2514811924320974,2.1017704965011594,-0.7330209193262661,0.06319803175495224,-6.627238818915124
1682,6.691434756162333,2.101770496501162,3.5297687625476772,-1.2310546501814061,0.1061364400701604,-11.129959528831488
1683,-2.3337284754635115,-0.7330209193262665,-1.2310546501814053,0.4293469781401277,-0.03701652059716366,3.8817240890333746
1684,0.2012044164242108,0.06319803175495253,0.10613644007016075,-0.037016520597163816,0.0031914112987492423,-0.3346661954316
1685,-21.099228599934992,-6.627238818915127,-11.129959528831478,3.881724089033374,-0.3346661954315986,35.09464994642224
1686,23.38514772630212,7.130869242276773,8.628444038496097,-3.825368688198137,-0.20059470018727052,-13.557572148937854
1687,7.130869242276783,2.1785940867121396,2.6874430534464486,-1.1725852748012542,-0.05185488840422583,-4.502191036262893
1688,8.628444038496113,2.6874430534464486,3.945867409307937,-1.494081381518944,0.051937363810445974,-9.980196107940882
1689,-3.8253686881981412,-1.172585274801254,-1.4940813815189438,0.6347159425303471,0.01915940865464761,2.75740091544392
1690,-0.20059470018726802,-0.051854888404225176,0.05193736381044657,0.019159408654647304,0.02253309313500927,-0.7062545981486155
1691,-13.557572148937874,-4.502191036262886,-9.980196107940873,2.757400915443916,-0.7062545981486155,40.368878688581006
1692,23.99075302670624,6.89933263090789,8.662462316810478,-3.736253147246471,0.05965587589738546,-13.299212314109877
1693,6.899332630907892,2.0018285691406628,2.611468220456167,-1.0907925745427849,0.03056099089467546,-4.589665969738427
1694,8.662462316810485,2.611468220456171,3.945414351668531,-1.4599241464801316,0.11265330979751054,-10.001949687912692
1695,-3.736253147246472,-1.090792574542785,-1.45992414648013,0.5969041300558202,-0.021644202663991776,2.7762155390442893
1696,0.05965587589738611,0.03056099089467591,0.11265330979751073,-0.021644202663991953,0.01030175894853456,-0.6125382691399035
1697,-13.299212314109877,-4.5896659697384425,-10.001949687912688,2.776215539044294,-0.6125382691399032,40.44335571321429
1698,24.29315118673915,7.211964768251918,8.856361232002234,-3.7452785488526206,0.23923493438427032,-13.279035165970809
1699,7.211964768251921,2.1519554979198245,2.7237985748400186,-1.1268428503891894,0.07999804178316101,-4.543381923253491
1700,8.856361232002241,2.7237985748400195,4.047842258173136,-1.495054722899137,0.16494654440942313,-10.047461457594418
1701,-3.7452785488526183,-1.1268428503891885,-1.4950547228991349,0.5979361303948044,-0.04918734530163402,2.8713892486420876
1702,0.23923493438427226,0.0799980417831616,0.16494654440942405,-0.049187345301634426,0.009731943376746032,-0.6248174458837144
1703,-13.279035165970814,-4.543381923253491,-10.047461457594418,2.8713892486420938,-0.6248174458837118,40.35008179067851
1704,26.011793225504725,7.78538051563678,8.091153581484438,-3.8763069524925378,0.18264650186872383,-13.012671709771709
1705,7.785380515636796,2.3383072133677136,2.521946301432795,-1.1747640805936725,0.06311473539083108,-4.416958584235603
1706,8.091153581484443,2.5219463014327888,3.75329944737458,-1.3855598533592604,0.16101684738505317,-10.489138484543934
1707,-3.876306952492543,-1.1747640805936714,-1.3855598533592615,0.6037987261437405,-0.042371171334657155,2.8758627498707034
1708,0.18264650186872122,0.06311473539082998,0.1610168473850525,-0.04237117133465673,0.010064078300510171,-0.6342154442086428
1709,-13.012671709771741,-4.416958584235592,-10.489138484543952,2.8758627498707052,-0.6342154442086444,40.06631166215514
1710,26.220998273134647,7.743788192174305,7.919494345421236,-3.8946311983012545,0.0797678711974012,-12.913691332982623
1711,7.7437881921743035,2.2992770786656913,2.467560064099144,-1.1686345276481012,0.03624380702864476,-4.4584053969038075
1712,7.919494345421247,2.467560064099147,3.7364810244284326,-1.368937779431803,0.15661390783915513,-10.634269438345784
1713,-3.894631198301253,-1.1686345276481007,-1.368937779431801,0.6060756863428929,-0.03083550392176642,2.8829152025721774
1714,0.0797678711974011,0.03624380702864461,0.1566139078391548,-0.030835503921766337,0.0133041298957032,-0.7029910164688297
1715,-12.913691332982628,-4.458405396903804,-10.634269438345777,2.882915202572177,-0.7029910164688308,40.08549123289179
1716,25.953369568118724,7.819879017466877,8.022844439922553,-3.816258615610448,0.2145012163856196,-12.939059337505565
1717,7.819879017466874,2.3597018860182324,2.484851934017534,-1.160007386549848,0.06950914377630045,-4.244196957295903
1718,8.022844439922556,2.4848519340175352,3.7706058596576137,-1.3736726919378204,0.15954718417232347,-10.604404053107146
1719,-3.8162586156104514,-1.1600073865498495,-1.3736726919378222,0.5903077806284106,-0.04555491381849323,2.8952806057244276
1720,0.21450121638561973,0.06950914377630046,0.15954718417232333,-0.04555491381849311,0.008509214807720959,-0.5841117276008334
